0,11110,종로구,상명대학교사범대학부속초등학교,110-743 서울특별시 종로구 홍지문2길 1 상명대학교사범대학부속초등학교 (홍지동. 상명대학교 7번지),
1,11110,종로구,서울교동초등학교,110-310 서울특별시 종로구 경운동 2번지(삼일대로 446),
2,11110,종로구,서울대학교사범대학부설초등학교,110-810 서울특별시 종로구 대학로64,
3,11110,종로구,서울독립문초등학교,110-813 서울특별시 종로구 무악동 (무악동 46-82),
4,11110,종로구,서울매동초등학교,110-044 서울특별시 종로구 사직로9길 19 서울 매동초등학교,
5,11110,종로구,서울명신초등학교,110-543 서울특별시 종로구 창신3동 7-40번지,
6,11110,종로구,서울세검정초등학교,110-831 서울 종로구 신영동 219-4번지,
7,11110,종로구,서울숭신초등학교,110-826 서울특별시 종로구 숭인동 242-1,
8,11110,종로구,서울재동초등학교,110-260 서울특별시 종로구 가회동 (가회동 210번지),
9,11110,종로구,서울창신초등학교,110-838 서울 종로구 창신1동 (창신1동 128번지),
10,11110,종로구,서울청운초등학교,110-030 서울특별시 종로구 청운동 (청운동 123번지),
11,11110,종로구,서울혜화초등학교,110-530 서울특별시 종로구 혜화로 32 (혜화동 13-1),
12,11110,종로구,서울효제초등학교,110-851 서울 종로구 효제동 (효제동 255-4),
13,11110,종로구,운현초등학교,110-350 서울특별시 종로구 운니동 (운니동 114번지),
14,11110,종로구,경신중학교,110-530 서울특별시 종로구 혜화로 74 (혜화동 5-119),
15,11110,종로구,대신중학교,110-091 서울특별시 종로구 사직로9길 (행촌동 171),
16,11110,종로구,덕성여자중학교,110-180 서울특별시 종로구 송현동 34번지,
17,11110,종로구,동성중학교,110-530 서울특별시 종로구 혜화동 대학로 156 (90-7),
18,11110,종로구,배화여자중학교,110-044 서울특별시 종로구 필운동 (필운동 12),
19,11110,종로구,상명대학교사범대학부속여자중학교,110-020 서울특별시 종로구 홍지문2길 20 상명대학교사범대학부속여자중학교,
20,11110,종로구,서울대학교사범대학부설여자중학교,110-810 서울특별시 종로구 대학로 64번지 (동숭동 199),
21,11110,종로구,중앙중학교,110-800 서울 종로구 계동 1번지,
22,11110,종로구,청운중학교,110-030 서울특별시 종로구 청운동 89번지,
23,11110,종로구,경기상업고등학교,110-030 서울특별시 종로구 청운동 89번지,
24,11110,종로구,경복고등학교,110-030 서울특별시 종로구 청운동 89-9,
25,11110,종로구,경신고등학교,110-530 서울특별시 종로구 혜화로 74,
26,11110,종로구,대동세무고등학교,110-800 서울특별시 종로구 계동 35번지,
27,11110,종로구,대신고등학교,110-091 서울특별시 종로구 행촌동 171번지,
28,11110,종로구,덕성여자고등학교,110-240 서울특별시 종로구 안국동 37번지,
29,11110,종로구,동성고등학교,110-530 서울특별시 종로구 혜화동 대학로 156,
30,11110,종로구,배화여자고등학교,110-735 서울특별시 종로구 필운동 12,
31,11110,종로구,상명대학교사범대학부속여자고등학교,110-743 서울특별시 종로구 홍지동 7,
32,11110,종로구,서울과학고등학교,110-530 서울특별시 종로구 혜화동 1-1번지,
33,11110,종로구,서울국제고등학교,110-521 서울특별시 종로구 명륜동1가 (종로구 명륜동 1가 1-27),
34,11110,종로구,서울예술고등학교,110-847 서울특별시 종로구 평창동 217,
35,11110,종로구,서일정보산업고등학교,110-540 서울특별시 종로구 창신동 서일정보산업고등학교,
36,11110,종로구,중앙고등학교,110-800 서울특별시 종로구 계동 1번지,
37,11110,종로구,풍문여자고등학교,110-240 서울특별시 종로구 안국동 175-2번지,
38,11140,중구,동산초등학교,100-826 서울특별시 중구 매봉 18길 109 (신당4동 333-579번지),
39,11140,중구,리라초등학교,100-250 서울특별시 중구 소파로 2길 7 리라초등학교,
40,11140,중구,서울광희초등학교,100-450 서울특별시 중구 신당동 (신당동 254번지),
41,11140,중구,서울남산초등학교,100-042 서울특별시 중구 퇴계로22길 17 (남산동 2가 2번지),
42,11140,중구,서울덕수초등학교,100-120 서울특별시 중구 덕수궁길 140 (정동 1-76번지),
43,11140,중구,서울봉래초등학교,100-372 서울특별시 중구 손기정로 73 (만리동2가),
44,11140,중구,서울신당초등학교,100-821 서울특별시 중구 신당5동 161,
45,11140,중구,서울장충초등학교,100-452 서울특별시 중구 신당2동 (신당2동 386),
46,11140,중구,서울청구초등학교,100-825 서울 중구 신당4동 (신당4동 330-2),
47,11140,중구,서울충무초등학교,100-855 서울특별시 중구 퇴계로 50길 13 (장충동2가 173-7),
48,11140,중구,서울흥인초등학교,100-456 서울특별시 중구 신당6동 (신당6동 292-66),
49,11140,중구,숭의초등학교,100-250 서울특별시 중구 예장동 (예장동 8-3),
50,11140,중구,금호여자중학교,100-456 서울특별시 중구 신당6동 (신당6동 36-234),
51,11140,중구,대경중학교,100-826 서울 중구 신당4동 333-579,
52,11140,중구,덕수중학교,100-282 서울특별시 중구 마른내로9길 10,
53,11140,중구,장원중학교,100-835 서울특별시 중구 신당2동 (신당2동 432-35번지),
54,11140,중구,장충중학교,100-835 서울특별시 중구 동호로15길 93번지 (신당동 432-460),
55,11140,중구,창덕여자중학교,100-120 서울특별시 중구 정동길 22 (정동 28),
56,11140,중구,한양중학교,100-450 서울특별시 중구 신당동 251,
57,11140,중구,환일중학교,100-372 서울특별시 중구 환일길 47,
58,11140,중구,성동고등학교,100-821 서울특별시 중구 신당5동 161번지,
59,11140,중구,성동공업고등학교,100-878 서울 중구 흥인동 1-1,
60,11140,중구,성동글로벌경영고등학교,100-823 서울특별시 중구 신당1동 250-3,
61,11140,중구,이화여자고등학교,100-120 서울특별시 중구 정동 32번지,
62,11140,중구,이화여자외국어고등학교,100-130 서울특별시 중구 순화동 1-1,
63,11140,중구,장충고등학교,100-835 서울 중구 동호로15길 93번지 (신당2동 432-460번지),
64,11140,중구,한양공업고등학교,100-450 서울특별시 중구 신당동 을지로 299,
65,11140,중구,환일고등학교,100-372 서울특별시 중구 218번지,
66,11170,용산구,서울금양초등학교,140-897 서울특별시 용산구 효창동 126-4,
67,11170,용산구,서울남정초등학교,140-905 서울 용산구 원효로2가 64길 (원효로2가 54번지),
68,11170,용산구,서울보광초등학교,140-858 서울특별시 용산구 우사단로 20 (이태원1동 15-13번지),
69,11170,용산구,서울삼광초등학교,140-190 서울특별시 용산구 두텁바위로1나길19,
70,11170,용산구,서울서빙고초등학교,140-240 서울특별시 용산구 서빙고로 51길 14번지,
71,11170,용산구,서울신용산초등학교,140-906 서울특별시 용산구 이촌1동 301-75번지,
72,11170,용산구,서울용산초등학교,140-012 서울 용산구 한강대로 57길 33 (한강로2가 1번지),
73,11170,용산구,서울용암초등학교,140-834 서울특별시 용산구 용산동2가 녹사평대로 60길 39 (용산동2가 5-1488),
74,11170,용산구,서울원효초등학교,140-040 서울특별시 용산구 산천동 (산천동 산4-2번지),
75,11170,용산구,서울이태원초등학교,140-202 서울특별시 용산구 이태원2동 (이태원2동 406번지),
76,11170,용산구,서울청파초등학교,140-132 서울특별시 용산구 효창원로 228 1-42,
77,11170,용산구,서울한강초등학교,140-013 서울특별시 용산구 한강로3가 14길 9 (한강로3가 65-5),
78,11170,용산구,서울한남초등학교,140-894 서울 용산구 한남대로112(한남2동 726-1번지),
79,11170,용산구,서울후암초등학교,140-190 서울특별시 용산구 후암동 339번지,
80,11170,용산구,신광초등학교,140-133 서울특별시 용산구 청파동3가 (청파동3가100번지),
81,11170,용산구,성심여자중학교,140-850 서울특별시 용산구 원효로19길 49 (원효로4가 1-1),
82,11170,용산구,신광여자중학교,140-133 서울특별시 용산구 청파동 3가 (청파동3가 100번지),
83,11170,용산구,오산중학교,140-823 서울 용산구 보광로7길 17 (보광동),
84,11170,용산구,용강중학교,140-906 서울 용산구 이촌1동 91(이촌동 301-78),
85,11170,용산구,용산중학교,140-833 서울 용산구 용산동2가 (용산동2가 1-1623번지),
86,11170,용산구,한강중학교,140-240 서울특별시 용산구 녹사평대로 73(서빙고동 4-1),
87,11170,용산구,배문고등학교,140-830 서울특별시 용산구 효창원로 258(서계동),
88,11170,용산구,보성여자고등학교,140-022 서울특별시 용산구 용산동2가 1-1123번지,
89,11170,용산구,서울디지텍고등학교,140-857 서울특별시 용산구 이태원2동 214-4 서울디지텍고등학교,
90,11170,용산구,선린인터넷고등학교,140-133 서울특별시 용산구 청파동3가 131-2,
91,11170,용산구,성심여자고등학교,140-850 서울특별시 용산구 원효로4가 1번지,
92,11170,용산구,신광여자고등학교,140-133 서울특별시 용산구 청파동 3가 100번지(청파로 208),
93,11170,용산구,오산고등학교,140-823 서울 용산구 보광로7길 17,
94,11170,용산구,용산고등학교,140-833 서울특별시 용산구 두텁바위로 60,
95,11170,용산구,용산공업고등학교,140-013 서울특별시 용산구 한강로 3가 65,
96,11170,용산구,중경고등학교,140-853 서울특별시 용산구 이촌1동 300-302,
97,11200,성동구,서울경동초등학교,133-111 서울특별시 성동구 성수1가1동 성수1로 34,
98,11200,성동구,서울경수초등학교,133-121 서울특별시 성동구 성수2가1동 22,
99,11200,성동구,서울경일초등학교,133-821 서울 성동구 성수1가1동 656-32번지,
100,11200,성동구,서울금북초등학교,133-800 서울 성동구 금호동1가 행당로1길 13,
101,11200,성동구,서울금옥초등학교,133-094 서울특별시 성동구 금호동4가 1254번지,
102,11200,성동구,서울금호초등학교,133-803 서울 성동구 금호동2가 69,
103,11200,성동구,서울동명초등학교,133-814 서울특별시 성동구 마장동 29(마장동 560-0),
104,11200,성동구,서울동호초등학교,133-100 서울특별시 성동구 동호로 5길 133,
105,11200,성동구,서울마장초등학교,133-815 서울특별시 성동구 마장동 766-49,
106,11200,성동구,서울무학초등학교,133-857 서울특별시 성동구 하왕십리2동 950-1번지,
107,11200,성동구,서울사근초등학교,133-817 서울특별시 성동구 사근동 11길 16,
108,11200,성동구,서울성수초등학교,133-832 서울 성동구 성수2가3동 277-32,
109,11200,성동구,서울송원초등학교,133-836 서울특별시 성동구 동일로43길 9 (송정동),
110,11200,성동구,서울옥수초등학교,133-808 서울특별시 성동구 금호동4가 440-12번지,
111,11200,성동구,서울옥정초등학교,133-839 서울특별시 성동구 옥수2동 233-16번지,
112,11200,성동구,서울용답초등학교,133-847 서울 성동구 용답동 29번지,
113,11200,성동구,서울응봉초등학교,133-852 서울 성동구 응봉동 독서당로 62길,
114,11200,성동구,서울행당초등학교,133-071 서울특별시 성동구 행당동 320번지,
115,11200,성동구,서울행현초등학교,133-868 서울특별시 성동구 행당2동 317-18,
116,11200,성동구,한양초등학교,133-070 서울특별시 성동구 행당동 17번지,
117,11200,성동구,경수중학교,133-826 서울특별시 성동구 뚝섬로 13길 14 경수중학교,
118,11200,성동구,경일중학교,133-819 서울 성동구 성수1가1동 22-27번지,
119,11200,성동구,광희중학교,133-852 서울특별시 성동구 응봉동 독서당로 62길 46,
120,11200,성동구,동마중학교,133-811 서울시 성동구 마조로11길 18 (마장동405-45),
121,11200,성동구,마장중학교,133-815 서울특별시 성동구 마장동 766-49,
122,11200,성동구,무학중학교,133-072 서울특별시 성동구 행당2동 322-1번지,
123,11200,성동구,성수중학교,133-825 서울 성동구 성수1가2동 685-143,
124,11200,성동구,성원중학교,133-827 서울특별시 성동구 성덕정9가길 13,
125,11200,성동구,옥정중학교,133-839 서울특별시 성동구 옥수동 227번지,
126,11200,성동구,한양대학교사범대학부속중학교,133-817 서울특별시 성동구 사근동 223번지,
127,11200,성동구,행당중학교,133-862 서울특별시 성동구 왕십리로 189,
128,11200,성동구,경일고등학교,133-819 서울특별시 성동구 성수1가1동 22-27번지,
129,11200,성동구,덕수고등학교,133-070 서울특별시 성동구 행당동 70-28번지,
130,11200,성동구,무학여자고등학교,133-070 서울특별시 성동구 행당동 고산자로 197,
131,11200,성동구,서울방송고등학교,133-846 서울 성동구 옥수1동 556-1번지,
132,11200,성동구,성수고등학교,133-923 서울특별시 성동구 성수동1가 685-143,
133,11200,성동구,성수공업고등학교,133-121 서울 성동구 성수2가1동 330-10,
134,11200,성동구,한양대학교사범대학부속고등학교,133-817 서울 성동구 사근동 223번지,
135,11215,광진구,경복초등학교,143-847 서울 광진구 능동 25번지,
136,11215,광진구,서울광남초등학교,143-815 서울특별시 광진구 광장동 아차산로 70길 35,
137,11215,광진구,서울광장초등학교,143-210 서울특별시 광진구 광장동 광장로1길 27 서울광장초등학교,
138,11215,광진구,서울광진초등학교,143-818 서울특별시 광진구 구의동 자양로 40길 41,
139,11215,광진구,서울구남초등학교,143-831 서울 광진구 구의3동 587-95번지,
140,11215,광진구,서울구의초등학교,143-926 서울특별시 광진구 광나루로 30길 49,
141,11215,광진구,서울동의초등학교,143-816 서울 광진구 구의2동 영화사로 111,
142,11215,광진구,서울동자초등학교,143-861 서울특별시 광진구 자양3동 561,
143,11215,광진구,서울성자초등학교,143-873 서울특별시 광진구 자양2동 662,
144,11215,광진구,서울신양초등학교,143-861 서울 광진구 자양3동 506-1번지,
145,11215,광진구,서울신자초등학교,143-865 서울 광진구 자양동 뚝섬로 46길 64,
146,11215,광진구,서울양남초등학교,143-875 서울특별시 광진구 자양2동 (자양동. 서울양남초등학교),
147,11215,광진구,서울양진초등학교,143-210 서울특별시 광진구 광장동 워커힐길 32,
148,11215,광진구,서울용곡초등학교,143-224 서울특별시 광진구 중곡4동 176-1,
149,11215,광진구,서울용마초등학교,143-891 서울특별시 광진구 중곡2동 135-1번지,
150,11215,광진구,서울자양초등학교,143-852 서울특별시 광진구 자양1동 222-6(자양새싹길 14),
151,11215,광진구,서울장안초등학교,143-840 서울특별시 광진구 군자동 74,
152,11215,광진구,서울중광초등학교,143-900 서울특별시 광진구 중곡3동 중광초등학교,
153,11215,광진구,서울중마초등학교,143-901 서울 광진구 중곡3동 191-70번지,
154,11215,광진구,서울화양초등학교,143-914 서울특별시 광진구 화양동 12-2,
155,11215,광진구,성동초등학교,143-875 서울특별시 광진구 자양동 694-1,
156,11215,광진구,세종초등학교,143-150 서울특별시 광진구 군자동 98번지,
157,11215,광진구,건국대학교사범대학부속중학교,143-853 서울 광진구 자양1동 자양로 145-1,
158,11215,광진구,광남중학교,143-815 서울 광진구 광장동 554-15,
159,11215,광진구,광양중학교,143-873 서울특별시 광진구 자양2동 3길7,
160,11215,광진구,광장중학교,143-210 서울특별시 광진구 광장동 394-5,
161,11215,광진구,광진중학교,143-875 서울특별시 광진구 뚝섬로 64길 45 (자양2동)693번지,
162,11215,광진구,구의중학교,143-926 서울특별시 광진구 광나루로30길80. 가동(화양동),
163,11215,광진구,대원국제중학교,143-713 서울특별시 광진구 중곡4동 176-124 대원국제중학교,
164,11215,광진구,동국대학교사범대학부속여자중학교,143-824 서울 광진구 구의1동 238-1,
165,11215,광진구,신양중학교,143-844 서울특별시 광진구 자양4동 57-8,
166,11215,광진구,양진중학교,143-812 서울특별시 광진구 광장동 414-1,
167,11215,광진구,용곡중학교,143-907 서울특별시 광진구 용마산로 22길 76 용곡중학교,
168,11215,광진구,자양중학교,143-193 서울특별시 광진구 자양3동 524,
169,11215,광진구,건국대학교사범대학부속고등학교,143-701 서울특별시 광진구 화양동 1,
170,11215,광진구,광남고등학교,143-815 서울 광진구 광장동 554-11,
171,11215,광진구,광양고등학교,143-873 서울특별시 광진구 자양2동 674-1번지,
172,11215,광진구,대원고등학교,143-713 서울특별시 광진구 용마산로 22길 26번지,
173,11215,광진구,대원여자고등학교,143-907 서울특별시 광진구 중곡4동 176-124,
174,11215,광진구,대원외국어고등학교,143-713 서울특별시 광진구 용마산로 22길26 대원외국어고등학교,
175,11215,광진구,동국대학교사범대학부속여자고등학교,143-824 서울특별시 광진구 광나루로 36길 47,
176,11215,광진구,선화예술고등학교,143-847 서울특별시 광진구 능동 25,
177,11215,광진구,자양고등학교,143-861 서울특별시 광진구 뚝섬로 37길 28 (자양3동 524),
178,11230,동대문구,경희초등학교,130-701 동대문구 1번지(경희대로26) 경희대학교 병설 경희초등학교,
179,11230,동대문구,서울군자초등학교,130-101 서울특별시 동대문구 장안1동 239-2,
180,11230,동대문구,서울답십리초등학교,130-030 서울특별시 동대문구 답십리동 274번지,
181,11230,동대문구,서울동답초등학교,130-800 서울특별시 동대문구 답십리2동 2-24,
182,11230,동대문구,서울배봉초등학교,130-848 서울특별시 동대문구 전농2동 3-111 (전농동. 서울배봉초등학교),
183,11230,동대문구,서울삼육초등학교,130-050 서울특별시 동대문구 회기동 삼육새싹1길 41,
184,11230,동대문구,서울신답초등학교,130-804 서울특별시 동대문구 답십리3동 177번지,
185,11230,동대문구,서울안평초등학교,130-841 서울특별시 동대문구 장안1동 353-1,
186,11230,동대문구,서울용두초등학교,130-823 서울특별시 동대문구 용두2동 237-1,
187,11230,동대문구,서울이문초등학교,130-083 서울특별시 동대문구 이문3동 164-26,
188,11230,동대문구,서울장평초등학교,130-839 서울 동대문구 장안2동 323번지,
189,11230,동대문구,서울전곡초등학교,130-853 서울특별시 동대문구 전농2동 172,
190,11230,동대문구,서울전농초등학교,130-020 서울특별시 동대문구 전농동 306,
191,11230,동대문구,서울전동초등학교,130-850 서울특별시 동대문구 전농3동 45-41,
192,11230,동대문구,서울종암초등학교,130-062 서울특별시 동대문구 제기2동 1157,
193,11230,동대문구,서울청량초등학교,130-872 서울특별시 동대문구 회기동 1-1,
194,11230,동대문구,서울홍릉초등학교,130-868 서울특별시 동대문구 청량리2동 206-44,
195,11230,동대문구,서울홍파초등학교,130-863 서울특별시 동대문구 제기동 678,
196,11230,동대문구,서울휘경초등학교,130-092 서울특별시 동대문구 휘경2동 302-2,
197,11230,동대문구,서울휘봉초등학교,130-874 서울특별시 동대문구 휘경2동 6~68 49-27,
198,11230,동대문구,은석초등학교,130-839 서울 동대문구 장안2동 328,
199,11230,동대문구,경희여자중학교,130-872 서울특별시 동대문구 회기동 1번지,
200,11230,동대문구,경희중학교,130-701 서울특별시 동대문구 경희대로26 (이문동),
201,11230,동대문구,대광중학교,130-810 서울특별시 동대문구 신설동 안암로6 (신설동),
202,11230,동대문구,동국대학교사범대학부속중학교,130-839 서울특별시 동대문구 장안2동 328번지,
203,11230,동대문구,동대문중학교,130-020 서울특별시 동대문구 전농동 사가정길 59번지,
204,11230,동대문구,성일중학교,130-861 서울특별시 동대문구 제기2동 23길 55,
205,11230,동대문구,숭인중학교,130-030 서울특별시 동대문구 답십리동 463-1 번지,
206,11230,동대문구,장평중학교,130-841 서울 동대문구 장안동 352,
207,11230,동대문구,전농중학교,130-850 서울 동대문구 전농2동 58번지,
208,11230,동대문구,전동중학교,130-092 서울특별시 동대문구 휘경2동 49-295,
209,11230,동대문구,전일중학교,130-850 서울 동대문구 전농동 60-1,
210,11230,동대문구,정화여자중학교,130-061 서울특별시 동대문구 제기1동 293번지,
211,11230,동대문구,청량중학교,130-866 서울특별시 동대문구 청량리1동 14번지,
212,11230,동대문구,휘경여자중학교,130-090 서울 동대문구 휘경동 43-7번지,
213,11230,동대문구,휘경중학교,130-878 서울 동대문구 휘경2동 286-66번지,
214,11230,동대문구,경희고등학교,130-080 서울특별시 동대문구 이문동 (이문1-3),
215,11230,동대문구,경희여자고등학교,130-050 서울특별시 동대문구 회기동 1번지,
216,11230,동대문구,대광고등학교,130-810 서울특별시 동대문구 신설동 안암로 6가(신설동.대광고등학교),
217,11230,동대문구,동국대학교사범대학부속고등학교,130-839 서울특별시 동대문구 장안벚꽃로 201,
218,11230,동대문구,정화여자상업고등학교,130-862 서울특별시 동대문구 제기동 50,
219,11230,동대문구,청량고등학교,130-866 서울 동대문구 청량리1동 7번지,
220,11230,동대문구,해성국제컨벤션고등학교,130-850 서울특별시 동대문구 전농3동 90-3번지,
221,11230,동대문구,해성여자고등학교,130-023 서울특별시 동대문구 전농3동 90-3,
222,11230,동대문구,휘경공업고등학교,130-874 서울특별시 동대문구 휘경동 겸재로 21,
223,11230,동대문구,휘경여자고등학교,130-090 서울특별시 동대문구 휘경동 43-7번지,
224,11230,동대문구,휘봉고등학교,130-874 서울특별시 동대문구 휘경2동 43-1,
225,11260,중랑구,금성초등학교,131-130 서울특별시 중랑구 신내동 (651번지),
226,11260,중랑구,서울동원초등학교,131-802 서울특별시 중랑구 망우1동 216,
227,11260,중랑구,서울망우초등학교,131-802 서울 중랑구 망우동 153-1,
228,11260,중랑구,서울면남초등학교,131-207 서울특별시 중랑구 면목7동 583-15,
229,11260,중랑구,서울면동초등학교,131-818 서울 중랑구 면목본동 551,
230,11260,중랑구,서울면목초등학교,131-817 서울특별시 중랑구 면목1동 221,
231,11260,중랑구,서울면북초등학교,131-801 서울 중랑구 용마공원로 5길 32,
232,11260,중랑구,서울면일초등학교,131-806 서울 중랑구 망우3동 440번지,
233,11260,중랑구,서울면중초등학교,131-203 서울특별시 중랑구 면목3동 용마산로 70길 43,
234,11260,중랑구,서울묵동초등학교,131-875 서울 중랑구 중화1동 277-1,
235,11260,중랑구,서울묵현초등학교,131-852 서울특별시 중랑구 동일로 157길 75,
236,11260,중랑구,서울봉화초등학교,131-872 서울 중랑구 신내2동 655,
237,11260,중랑구,서울상봉초등학교,131-882 서울특별시 중랑구 상봉동 312-1,
238,11260,중랑구,서울신내초등학교,131-868 서울특별시 중랑구 신내1동 444번지,
239,11260,중랑구,서울신묵초등학교,131-853 서울특별시 중랑구 묵2동 246-12,
240,11260,중랑구,서울신현초등학교,131-865 서울특별시 중랑구 봉화산길 188,
241,11260,중랑구,서울원묵초등학교,131-846 서울특별시 중랑구 묵1동 109번지,
242,11260,중랑구,서울중곡초등학교,131-830 서울 중랑구 면목4동 면목 23길 20,
243,11260,중랑구,서울중랑초등학교,131-824 서울 중랑구 면목2동 서울중랑초등학교,
244,11260,중랑구,서울중목초등학교,131-820 서울특별시 중랑구 면목2동 180-5,
245,11260,중랑구,서울중화초등학교,131-130 서울특별시 중랑구 신내동 서울중화초등학교,
246,11260,중랑구,서울중흥초등학교,131-876 서울특별시 중랑구 중화동 119 서울중흥초등학교,
247,11260,중랑구,동원중학교,131-230 서울특별시 중랑구 망우동 85-2,
248,11260,중랑구,면목중학교,131-812 서울 중랑구 면목8동 490번지,
249,11260,중랑구,봉화중학교,131-231 서울특별시 중랑구 망우본동 122-1,
250,11260,중랑구,상봉중학교,131-856 서울특별시 중랑구 상봉1동 28,
251,11260,중랑구,송곡여자중학교,131-800 서울특별시 중랑구 망우본동 252-1,
252,11260,중랑구,신현중학교,131-863 서울특별시 중랑구 상봉1동 483번지,
253,11260,중랑구,영란여자중학교,131-802 서울특별시 중랑구 망우로 73길 56,
254,11260,중랑구,용마중학교,131-204 서울특별시 중랑구 면목4동 378-2번지,
255,11260,중랑구,원묵중학교,131-846 서울특별시 중랑구 묵1동 12번지,
256,11260,중랑구,장안중학교,131-877 서울 중랑구 중화1동 288-26번지,
257,11260,중랑구,중랑중학교,131-875 서울특별시 중랑구 중화1동 동일로140길33(276-1),
258,11260,중랑구,중화중학교,131-812 서울특별시 중랑구 면목3.8동 83,
259,11260,중랑구,태릉중학교,131-849 서울특별시 중랑구 묵동 121-278,
